81123,Mr. Amir Liaquat is doing Ramadan Transmission and that is cometely againat the apirit of Ramadan. All channels muat be instructes to ban game shows in Ramadan n only relevant program should be on air. Relevant means Dora e Quran Dara e Hadees Fazail e Sahaba Seerat e Rasool or lectures by renowned religious undisputed scholars
81124,Bann Amir Liaqat for being ridiculous on Live TV show.. hitting the integrity and honor of ISLAM Bann Amir Liaqat for being ridiculous on Live TV show.. hitting the integrity and honor of ISLAM
81126,"Sir, I am very thankful that you bann hamza ali abbasi from the show . kindly make sure that no such issue is raised on T.V because Ahmadi are declared KAFIR in PAkistan Institution. Ramzan transmission should be bann."
81127,"This man namely Amir Liaqat is bashing the name of islam everyday.Sometimes he say there is no need of wearing dupatta for a girl,which is totally against the teachings of Prophet Muhammad S.A.W.Many a times he keep found abusing sahaba karam nauzubillah.And now mimicking a suicide practice in ramzan.Dances on indian songs in so called ramzan transmission.Like what is this seriously? I highly request you to please ban this man.In Islamic Jamhuria Pakistan there should not be any space to a man eho is opnely playing with emotions of muslims and defaming islam.Thanks"
81128,"The show ""Aalim online"" host amir liaqat just destroying the moral and ethic values just yo boost the show rating. There must be check and balance to stop such sort of unethical activities."
81131,"The man the so called scholar Amir liaqat Hussain is showing what ? The perverted face of Islam,isnt it? I dont knw why u r not banning his show...Ban him and Ban his show plz.. There shouldn't be any show using religion for increasing their TRP or making money in the name of ISlam"
81132,Kindly bann amir liaqat show inaam Ghar and ramzan transmission. What he is doing in ramzan Ban amir liaqat
81133,"Please Stop all the Programs on channels i.e. called Ramazan Transmission. Give Islamic knowledge reference to Quran o Hadis, instead of gifts distributions at namaz time"
81134,"My complaint is about Amir Liaqat who is hosting Ramzan Transmission on Geo TV. He is spreading negativity!He is a so-called scholar. Some times he is doing pole dance, imitating Tahir Shah's angel song etc. This is not Islam or at least for me this is not a Ramzan Show. His stupid and senseless games should be banned! I would suggest you to ban Amir Liaqat immediately!"
81135,"Dear sir hum aur aap sub muslim hain ,kya aap muslim hotey huey yeh jo deen e ISLAM ke khilaf electronic media jo ke maafia bun chuka hai,kya aap per farz nahi hai ke aap in tamam fazooliat ko bund kerwayen jo ke sara media RAMZAN jese muqaddas mahiney main dikha raha hai, please ALLAH TAALA se darren aur apna ikhtiar istamal kerte huey inn tumam laghviat ko bund kerwayen thanks please ALLAH TAALA se darren aur apna ikhtiar istamal kerte huey inn tumam laghviat ko bund kerwayen thanks"
81136,"Detrimental to Ideology of Pakistan, Detrimental to Islamic values, Religious Discrimination, Dr.Amir liaqat pa pabandi hne chaye zoo meaning talking in ramzan with girls nill"
81137,Please BAN Amir liaqat for lifetime and never allow him to do any kind of tv show and never allow him to appear him on national television. And kindly Deport him from Pakistan Thank you!!! It is suggested that you consider my complaint and work on irTha as quick as possible Thank you
81138,Kya bakwas hai Ramadan ki fahsh transmission Remove Amir Liaqat like kameenas
81139,"Hatred, Alama Kokab Norani sahb pa banne nh lagna chaye nil"
81142,Please BAN Amir liaqat for lifetime and never allow him to do any kind of tv show and never allow him to appear him on national television. And kindly Deport him from Pakistan Thank you!!! It is suggested that you consider my complaint and work on it as quick as possible Thank you
81143,"Inam Ghar, Program hosted by Amir Liaquat, is just doing things to gain rating, he is not hosting a show but a musical concert in Ramdan. Ashiqui Films songs were being sung live by the guests while he was enjoying them, and also showing that what ramdan means and how we can enjoy our Holy month. Please ban Amir Liaquat and close his program."
81144,Dr.Amir Liaqat is the stupid one who don't know how to talk how to explain islamic laws. He is performing his show just like a wedding ceremony and not like a ramzan transmission. He must be kick out from Geo tv ramzan transmission.
81145,AMIR LIAQAT SHOW SHOULD BE BANNED
81146,"Ramzan Inaam Program. This show is exploiting the real purpose of ramzan. Moreover, amir liaqat, the host of this programme is a fake degree holder and his performance in this show as alam-deen is very disguisting. Please bann him to save this nation to learn dirty deeds. His show has a very negative infulence on children. Please ban Dr.Amir Liaqat as he is giving a bad image to islam aur exploiting the real purpose of ramzan."
81147,Sir Please stop making Fun of Spirit of Ramadan BY Aamir Liaquat . Such a vulgarity. ALSO Ban Geo news For Spreading Hatred between People AND supporting India. PLZ take care about spirit of Ramadan and Islam
81148,"abb takk k program ""khofia"" may chapy zoor o shoor sy jari hain jab k High court ki taraf sy commissars per bhi pabandi hai media k saat kaam kerny per . mager phir bhi kisi k bhi gher ya karobar ma camera mic ly k gusss jaty hain or koi check an balance nahi ( kia in channel per app k notice ka koi asar nahi hoa ) show cause notice diya jain ya ban kia jai please"
81149,i want to ban amir liaquat show ramzan transmision. is show say siwai behudgi or ultay kamo k ilawa or kch nhi hota wo b ramzan k name per. jis main hamain kch or karna chaiye or logo ko kin kamo per laga diya hao.zaleel honay ka prg bun chuka hai ye thanks
81151,Sir in channels ko bann lgaye ye Islam k khilaf aur maahe ramzan ki taqadus ki pamali kr rhe hai Plz sir
81152,"My complaint is about our so-called scholar Amir Liaqat who is still not boycotted!! If Hamza Ali Abbasi can be banned from Aaj News who was speaking the truth ! I think this is our right to ask or question whatever we want! I'm SHOCKED people lime Amir Liaqat , Waqar Zaka and Maya Khan are doing Ramzan Shows!! I report for the inappropriate content which is being aired on TV especially in this Holy Month!! This is not Islam! I am sorry but Amir Liaqat is not giving any authentic information about our religion in his Ramzan show! Kindly ban him too !! Simply, stop giving Amir Liaqat threats and BAN HIS SHOW! You should take an action against him!"
81153,Please Ban Amir Liaqat Show. That is not Ramadan Transmission. The things he is doing live in show in Ramadan i dont how PEMRA is allowing him to doing that all rubish. Please take action on him. Thankyou Ban Amir Liaqat.
81154,Vulgarity in ramzan transmittion of channels specially geo news (amir liaquat) .amir liaquat is continuously embarrasing the people Banned them all host who show vulgarity in any event
81155,Aamir Liaqat Ramzan transmission and udari drama are against our religion and special setup. Please arrange to check their scripts before they are put on air.
81156,sir please meri ap se humble request hai ye amir liaqat ka show bhi band karwaya jaye boht he behuda show hai aftari k forran baad songs over acting kanjar khana kya msg jaraha ha dunia ko hmara for God sake jese hamza abbasi ko ban kiya aisi he amir liaqat ko bhi ban kardein is se to pakistan har ramzan tang ata hai hamza ne to issi baar ghllti ki apki boht mehrbani hogi you are doing good job par plz aiik baar sb comlaints ka review lelein ya social media dekh lein amir liaqat k against bht complaints hain as soon as possible is shaitan ko ban karen
81157,"Inaam ghar show of geo tv is destroying our values. Ban AAmir liaquat and his show Either ban the show , if not then ban the Aamir liaqaut host of show"
81158,aamir liaquat show pak ramazan aslam e walekum meri request hai aamir liaquat ka dhow ya to banned kia jae ya unhin notice dia jae wo ramzan mai inaam ghr mai gaany gaa rhy hoty hai ramzan ka ehtram krna chye wo mazhabi scholar hai thanku :)
81159,AAJ news pe baith kar Hamza Ali Abbasi Plan kar raha hai k woh last or second last rozay pe Ahmedis k liye program kare ga. jo deen se kharij hain. Last days main is liye k PEMRA program ban bhi kare to Loss na ho Aaj News ko. Pemra is ka notice le. Ye muslamano k jazbaat se kheel raha hai. Phir koi Qadri uthe ga to ap us ki Coverage nai karne dain gay. Barai meharbani Is TV show ko mafi tak abhi se ban karain. Aaj News Ramzan Transmission Should be ban.
81160,Unethical ways of insulting public to give them prizes Ban amir liaqat
81162,"1. Idiotic, unethical and culture opposite acts happen in his so called ""RAMZAN transmission"" everyday(after iftari). 2. A person who do dancing show is doing ramzan transmission. Banned Amir liaquat razman transmission or after iftar transmission."
81163,"Respected sir, A complaint is an “expression of dissatisfaction made to or about an organisation, related to its products, the Ramzan Transmission of Dr.Amir Liaqat show is really inappropriate in the respect of ramzan manners. the Ramzan Transmission of Dr.Amir Liaqat show should be banned"
81164,"AS you have banned Hamza Ali Abbasi, please ban Amir liaquat Ramzan Transmission. He plays and sings music after Iftaar and do that activities that should not be done and broadcasted in Ramzan. I would like to suggest you to stop him by doing that or ban that transmission. I will be very thank full to you."
